0.25	0.25	0.25	0.25
0.214285714285714	0.214285714285714	0.214285714285714	0.357142857142857
0.214285714285714	0.214285714285714	0.357142857142857	0.214285714285714
0.214285714285714	0.357142857142857	0.214285714285714	0.214285714285714
0.357142857142857	0.214285714285714	0.214285714285714	0.214285714285714
0.178571428571429	0.178571428571429	0.178571428571429	0.464285714285714
0.178571428571429	0.178571428571429	0.321428571428571	0.321428571428571
0.178571428571429	0.178571428571429	0.464285714285714	0.178571428571429
0.178571428571429	0.321428571428571	0.178571428571429	0.321428571428571
0.178571428571429	0.321428571428571	0.321428571428571	0.178571428571429
0.178571428571429	0.464285714285714	0.178571428571429	0.178571428571429
0.321428571428571	0.178571428571429	0.178571428571429	0.321428571428571
0.321428571428571	0.178571428571429	0.321428571428571	0.178571428571429
0.321428571428571	0.321428571428571	0.178571428571429	0.178571428571429
0.464285714285714	0.178571428571429	0.178571428571429	0.178571428571429
0.142857142857143	0.142857142857143	0.142857142857143	0.571428571428571
0.142857142857143	0.142857142857143	0.285714285714286	0.428571428571429
0.142857142857143	0.142857142857143	0.428571428571429	0.285714285714286
0.142857142857143	0.142857142857143	0.571428571428571	0.142857142857143
0.142857142857143	0.285714285714286	0.142857142857143	0.428571428571429
0.142857142857143	0.285714285714286	0.285714285714286	0.285714285714286
0.142857142857143	0.285714285714286	0.428571428571429	0.142857142857143
0.142857142857143	0.428571428571429	0.142857142857143	0.285714285714286
0.142857142857143	0.428571428571429	0.285714285714286	0.142857142857143
0.142857142857143	0.571428571428571	0.142857142857143	0.142857142857143
0.285714285714286	0.142857142857143	0.142857142857143	0.428571428571429
0.285714285714286	0.142857142857143	0.285714285714286	0.285714285714286
0.285714285714286	0.142857142857143	0.428571428571429	0.142857142857143
0.285714285714286	0.285714285714286	0.142857142857143	0.285714285714286
0.285714285714286	0.285714285714286	0.285714285714286	0.142857142857143
0.285714285714286	0.428571428571429	0.142857142857143	0.142857142857143
0.428571428571429	0.142857142857143	0.142857142857143	0.285714285714286
0.428571428571429	0.142857142857143	0.285714285714286	0.142857142857143
0.428571428571429	0.285714285714286	0.142857142857143	0.142857142857143
0.571428571428571	0.142857142857143	0.142857142857143	0.142857142857143
0.107142857142857	0.107142857142857	0.107142857142857	0.678571428571429
0.107142857142857	0.107142857142857	0.25	0.535714285714286
0.107142857142857	0.107142857142857	0.392857142857143	0.392857142857143
0.107142857142857	0.107142857142857	0.535714285714286	0.25
0.107142857142857	0.107142857142857	0.678571428571429	0.107142857142857
0.107142857142857	0.25	0.107142857142857	0.535714285714286
0.107142857142857	0.25	0.25	0.392857142857143
0.107142857142857	0.25	0.392857142857143	0.25
0.107142857142857	0.25	0.535714285714286	0.107142857142857
0.107142857142857	0.392857142857143	0.107142857142857	0.392857142857143
0.107142857142857	0.392857142857143	0.25	0.25
0.107142857142857	0.392857142857143	0.392857142857143	0.107142857142857
0.107142857142857	0.535714285714286	0.107142857142857	0.25
0.107142857142857	0.535714285714286	0.25	0.107142857142857
0.107142857142857	0.678571428571429	0.107142857142857	0.107142857142857
0.25	0.107142857142857	0.107142857142857	0.535714285714286
0.25	0.107142857142857	0.25	0.392857142857143
0.25	0.107142857142857	0.392857142857143	0.25
0.25	0.107142857142857	0.535714285714286	0.107142857142857
0.25	0.25	0.107142857142857	0.392857142857143
0.25	0.25	0.392857142857143	0.107142857142857
0.25	0.392857142857143	0.107142857142857	0.25
0.25	0.392857142857143	0.25	0.107142857142857
0.25	0.535714285714286	0.107142857142857	0.107142857142857
0.392857142857143	0.107142857142857	0.107142857142857	0.392857142857143
0.392857142857143	0.107142857142857	0.25	0.25
0.392857142857143	0.107142857142857	0.392857142857143	0.107142857142857
0.392857142857143	0.25	0.107142857142857	0.25
0.392857142857143	0.25	0.25	0.107142857142857
0.392857142857143	0.392857142857143	0.107142857142857	0.107142857142857
0.535714285714286	0.107142857142857	0.107142857142857	0.25
