0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0.111111111111111
0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.407407407407407
0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.407407407407407	0.0740740740740741
0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.407407407407407	0.0740740740740741	0.0740740740740741
0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.407407407407407	0.0740740740740741	0.0740740740740741	0.0740740740740741
0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.407407407407407	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741
0.0740740740740741	0.0740740740740741	0.0740740740740741	0.407407407407407	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741
0.0740740740740741	0.0740740740740741	0.407407407407407	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741
0.0740740740740741	0.407407407407407	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741
0.407407407407407	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741	0.0740740740740741
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.703703703703704
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.37037037037037	0.37037037037037
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.703703703703704	0.037037037037037
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.37037037037037	0.037037037037037	0.37037037037037
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.37037037037037	0.37037037037037	0.037037037037037
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.703703703703704	0.037037037037037	0.037037037037037
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.37037037037037	0.037037037037037	0.037037037037037	0.37037037037037
0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.037037037037037	0.37037037037037	0.037037037037037	0.37037037037037	0.037037037037037
