0.25	0.25	0.25	0.25
0.166666666666667	0.166666666666667	0.166666666666667	0.5
0.166666666666667	0.166666666666667	0.5	0.166666666666667
0.166666666666667	0.5	0.166666666666667	0.166666666666667
0.5	0.166666666666667	0.166666666666667	0.166666666666667
0.0833333333333333	0.0833333333333333	0.0833333333333333	0.75
0.0833333333333333	0.0833333333333333	0.416666666666667	0.416666666666667
0.0833333333333333	0.0833333333333333	0.75	0.0833333333333333
0.0833333333333333	0.416666666666667	0.0833333333333333	0.416666666666667
0.0833333333333333	0.416666666666667	0.416666666666667	0.0833333333333333
0.0833333333333333	0.75	0.0833333333333333	0.0833333333333333
0.416666666666667	0.0833333333333333	0.0833333333333333	0.416666666666667
0.416666666666667	0.0833333333333333	0.416666666666667	0.0833333333333333
0.416666666666667	0.416666666666667	0.0833333333333333	0.0833333333333333
0.75	0.0833333333333333	0.0833333333333333	0.0833333333333333
1e-06	1e-06	1e-06	1
1e-06	1e-06	0.333333333333333	0.666666666666667
1e-06	1e-06	0.666666666666667	0.333333333333333
1e-06	1e-06	1	1e-06
1e-06	0.333333333333333	1e-06	0.666666666666667
1e-06	0.333333333333333	0.333333333333333	0.333333333333333
1e-06	0.333333333333333	0.666666666666667	1e-06
1e-06	0.666666666666667	1e-06	0.333333333333333
1e-06	0.666666666666667	0.333333333333333	1e-06
1e-06	1	1e-06	1e-06
0.333333333333333	1e-06	1e-06	0.666666666666667
0.333333333333333	1e-06	0.333333333333333	0.333333333333333
0.333333333333333	1e-06	0.666666666666667	1e-06
0.333333333333333	0.333333333333333	1e-06	0.333333333333333
0.333333333333333	0.333333333333333	0.333333333333333	1e-06
0.333333333333333	0.666666666666667	1e-06	1e-06
0.666666666666667	1e-06	1e-06	0.333333333333333
0.666666666666667	1e-06	0.333333333333333	1e-06
0.666666666666667	0.333333333333333	1e-06	1e-06
1	1e-06	1e-06	1e-06
