0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
0.133333333333333	0.133333333333333	0.133333333333333	0.133333333333333	0.133333333333333	0.333333333333333
0.133333333333333	0.133333333333333	0.133333333333333	0.133333333333333	0.333333333333333	0.133333333333333
0.133333333333333	0.133333333333333	0.133333333333333	0.333333333333333	0.133333333333333	0.133333333333333
0.133333333333333	0.133333333333333	0.333333333333333	0.133333333333333	0.133333333333333	0.133333333333333
0.133333333333333	0.333333333333333	0.133333333333333	0.133333333333333	0.133333333333333	0.133333333333333
0.333333333333333	0.133333333333333	0.133333333333333	0.133333333333333	0.133333333333333	0.133333333333333
0.1	0.1	0.1	0.1	0.1	0.5
0.1	0.1	0.1	0.1	0.3	0.3
0.1	0.1	0.1	0.1	0.5	0.1
0.1	0.1	0.1	0.3	0.1	0.3
0.1	0.1	0.1	0.3	0.3	0.1
0.1	0.1	0.1	0.5	0.1	0.1
0.1	0.1	0.3	0.1	0.1	0.3
0.1	0.1	0.3	0.1	0.3	0.1
0.1	0.1	0.3	0.3	0.1	0.1
0.1	0.1	0.5	0.1	0.1	0.1
0.1	0.3	0.1	0.1	0.1	0.3
0.1	0.3	0.1	0.1	0.3	0.1
0.1	0.3	0.1	0.3	0.1	0.1
0.1	0.3	0.3	0.1	0.1	0.1
0.1	0.5	0.1	0.1	0.1	0.1
0.3	0.1	0.1	0.1	0.1	0.3
0.3	0.1	0.1	0.1	0.3	0.1
0.3	0.1	0.1	0.3	0.1	0.1
0.3	0.1	0.3	0.1	0.1	0.1
0.3	0.3	0.1	0.1	0.1	0.1
0.5	0.1	0.1	0.1	0.1	0.1
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.666666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.466666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667	0.266666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.666666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.466666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.266666666666667	0.266666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.466666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667	0.266666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667	0.266666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.0666666666666667	0.666666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667
0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.266666666666667	0.266666666666667
0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.266666666666667	0.266666666666667	0.0666666666666667	0.266666666666667
0.0666666666666667	0.0666666666666667	0.266666666666667	0.266666666666667	0.266666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.266666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667
0.0666666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.466666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.0666666666666667	0.666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667
0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.266666666666667
0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667
0.0666666666666667	0.266666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.266666666666667
0.0666666666666667	0.266666666666667	0.0666666666666667	0.266666666666667	0.266666666666667	0.0666666666666667
0.0666666666666667	0.266666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.266666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667
0.0666666666666667	0.266666666666667	0.266666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667
0.0666666666666667	0.266666666666667	0.266666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.266666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667
0.0666666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667
0.0666666666666667	0.466666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.466666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.0666666666666667	0.666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667
0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.266666666666667
0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.266666666666667
0.266666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.266666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667
0.266666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.266666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.266666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667
0.266666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667
0.266666666666667	0.266666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667
0.266666666666667	0.266666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.266666666666667	0.466666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.466666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667
0.466666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667
0.466666666666667	0.0666666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667
0.466666666666667	0.0666666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.466666666666667	0.266666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.833333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.233333333333333	0.633333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.433333333333333	0.433333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.633333333333333	0.233333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.833333333333333	0.0333333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.233333333333333	0.0333333333333333	0.633333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.233333333333333	0.233333333333333	0.433333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.233333333333333	0.433333333333333	0.233333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.233333333333333	0.633333333333333	0.0333333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.433333333333333	0.0333333333333333	0.433333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.433333333333333	0.233333333333333	0.233333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.433333333333333	0.433333333333333	0.0333333333333333
0.0333333333333333	0.0333333333333333	0.0333333333333333	0.633333333333333	0.0333333333333333	0.233333333333333
