0.333333333333333	0.333333333333333	0.333333333333333
0.266666666666667	0.266666666666667	0.466666666666667
0.266666666666667	0.466666666666667	0.266666666666667
0.466666666666667	0.266666666666667	0.266666666666667
0.2	0.2	0.6
0.2	0.4	0.4
0.2	0.6	0.2
0.4	0.2	0.4
0.4	0.4	0.2
0.6	0.2	0.2
0.133333333333333	0.133333333333333	0.733333333333333
0.133333333333333	0.333333333333333	0.533333333333333
0.133333333333333	0.533333333333333	0.333333333333333
0.133333333333333	0.733333333333333	0.133333333333333
0.333333333333333	0.133333333333333	0.533333333333333
0.333333333333333	0.533333333333333	0.133333333333333
0.533333333333333	0.133333333333333	0.333333333333333
0.533333333333333	0.333333333333333	0.133333333333333
0.733333333333333	0.133333333333333	0.133333333333333
0.0666666666666667	0.0666666666666667	0.866666666666667
0.0666666666666667	0.266666666666667	0.666666666666667
0.0666666666666667	0.466666666666667	0.466666666666667
0.0666666666666667	0.666666666666667	0.266666666666667
0.0666666666666667	0.866666666666667	0.0666666666666667
0.266666666666667	0.0666666666666667	0.666666666666667
0.266666666666667	0.666666666666667	0.0666666666666667
0.466666666666667	0.0666666666666667	0.466666666666667
0.466666666666667	0.466666666666667	0.0666666666666667
0.666666666666667	0.0666666666666667	0.266666666666667
0.666666666666667	0.266666666666667	0.0666666666666667
0.866666666666667	0.0666666666666667	0.0666666666666667
1e-06	1e-06	1
1e-06	0.2	0.8
1e-06	0.4	0.6
1e-06	0.6	0.4
1e-06	0.8	0.2
1e-06	1	1e-06
0.2	1e-06	0.8
0.2	0.8	1e-06
0.4	1e-06	0.6
0.4	0.6	1e-06
0.6	1e-06	0.4
0.6	0.4	1e-06
0.8	1e-06	0.2
0.8	0.2	1e-06
1	1e-06	1e-06
