0.333333333333333	0.333333333333333	0.333333333333333
0.307692307692308	0.307692307692308	0.384615384615385
0.307692307692308	0.384615384615385	0.307692307692308
0.384615384615385	0.307692307692308	0.307692307692308
0.282051282051282	0.282051282051282	0.435897435897436
0.282051282051282	0.358974358974359	0.358974358974359
0.282051282051282	0.435897435897436	0.282051282051282
0.358974358974359	0.282051282051282	0.358974358974359
0.358974358974359	0.358974358974359	0.282051282051282
0.435897435897436	0.282051282051282	0.282051282051282
0.256410256410256	0.256410256410256	0.487179487179487
0.256410256410256	0.333333333333333	0.41025641025641
0.256410256410256	0.41025641025641	0.333333333333333
0.256410256410256	0.487179487179487	0.256410256410256
0.333333333333333	0.256410256410256	0.41025641025641
0.333333333333333	0.41025641025641	0.256410256410256
0.41025641025641	0.256410256410256	0.333333333333333
0.41025641025641	0.333333333333333	0.256410256410256
0.487179487179487	0.256410256410256	0.256410256410256
0.230769230769231	0.230769230769231	0.538461538461538
0.230769230769231	0.307692307692308	0.461538461538462
0.230769230769231	0.384615384615385	0.384615384615385
0.230769230769231	0.461538461538462	0.307692307692308
0.230769230769231	0.538461538461538	0.230769230769231
0.307692307692308	0.230769230769231	0.461538461538462
0.307692307692308	0.461538461538462	0.230769230769231
0.384615384615385	0.230769230769231	0.384615384615385
0.384615384615385	0.384615384615385	0.230769230769231
0.461538461538462	0.230769230769231	0.307692307692308
0.461538461538462	0.307692307692308	0.230769230769231
0.538461538461538	0.230769230769231	0.230769230769231
0.205128205128205	0.205128205128205	0.58974358974359
0.205128205128205	0.282051282051282	0.512820512820513
0.205128205128205	0.358974358974359	0.435897435897436
0.205128205128205	0.435897435897436	0.358974358974359
0.205128205128205	0.512820512820513	0.282051282051282
0.205128205128205	0.58974358974359	0.205128205128205
0.282051282051282	0.205128205128205	0.512820512820513
0.282051282051282	0.512820512820513	0.205128205128205
0.358974358974359	0.205128205128205	0.435897435897436
0.358974358974359	0.435897435897436	0.205128205128205
0.435897435897436	0.205128205128205	0.358974358974359
0.435897435897436	0.358974358974359	0.205128205128205
0.512820512820513	0.205128205128205	0.282051282051282
0.512820512820513	0.282051282051282	0.205128205128205
0.58974358974359	0.205128205128205	0.205128205128205
0.179487179487179	0.179487179487179	0.641025641025641
0.179487179487179	0.256410256410256	0.564102564102564
0.179487179487179	0.333333333333333	0.487179487179487
0.179487179487179	0.41025641025641	0.41025641025641
0.179487179487179	0.487179487179487	0.333333333333333
0.179487179487179	0.564102564102564	0.256410256410256
0.179487179487179	0.641025641025641	0.179487179487179
0.256410256410256	0.179487179487179	0.564102564102564
0.256410256410256	0.564102564102564	0.179487179487179
0.333333333333333	0.179487179487179	0.487179487179487
0.333333333333333	0.487179487179487	0.179487179487179
0.41025641025641	0.179487179487179	0.41025641025641
0.41025641025641	0.41025641025641	0.179487179487179
0.487179487179487	0.179487179487179	0.333333333333333
0.487179487179487	0.333333333333333	0.179487179487179
0.564102564102564	0.179487179487179	0.256410256410256
0.564102564102564	0.256410256410256	0.179487179487179
0.641025641025641	0.179487179487179	0.179487179487179
0.153846153846154	0.153846153846154	0.692307692307692
0.153846153846154	0.230769230769231	0.615384615384615
0.153846153846154	0.307692307692308	0.538461538461538
0.153846153846154	0.384615384615385	0.461538461538462
0.153846153846154	0.461538461538462	0.384615384615385
0.153846153846154	0.538461538461538	0.307692307692308
0.153846153846154	0.615384615384615	0.230769230769231
0.153846153846154	0.692307692307692	0.153846153846154
0.230769230769231	0.153846153846154	0.615384615384615
0.230769230769231	0.615384615384615	0.153846153846154
0.307692307692308	0.153846153846154	0.538461538461538
0.307692307692308	0.538461538461538	0.153846153846154
0.384615384615385	0.153846153846154	0.461538461538462
0.384615384615385	0.461538461538462	0.153846153846154
0.461538461538462	0.153846153846154	0.384615384615385
0.461538461538462	0.384615384615385	0.153846153846154
0.538461538461538	0.153846153846154	0.307692307692308
0.538461538461538	0.307692307692308	0.153846153846154
0.615384615384615	0.153846153846154	0.230769230769231
0.615384615384615	0.230769230769231	0.153846153846154
0.692307692307692	0.153846153846154	0.153846153846154
0.128205128205128	0.128205128205128	0.743589743589744
0.128205128205128	0.205128205128205	0.666666666666667
0.128205128205128	0.282051282051282	0.58974358974359
0.128205128205128	0.358974358974359	0.512820512820513
0.128205128205128	0.435897435897436	0.435897435897436
0.128205128205128	0.512820512820513	0.358974358974359
0.128205128205128	0.58974358974359	0.282051282051282
0.128205128205128	0.666666666666667	0.205128205128205
0.128205128205128	0.743589743589744	0.128205128205128
0.205128205128205	0.128205128205128	0.666666666666667
0.205128205128205	0.666666666666667	0.128205128205128
0.282051282051282	0.128205128205128	0.58974358974359
0.282051282051282	0.58974358974359	0.128205128205128
0.358974358974359	0.128205128205128	0.512820512820513
0.358974358974359	0.512820512820513	0.128205128205128
0.435897435897436	0.128205128205128	0.435897435897436
